legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
9fb38801113ca93db42e150a9d39d47d,2022-04-16,2022-04-17,BOS,PHL,HAA0OHEN,PT8H17M,0,False,False,False,463.25,527.19,1,282,1650216600||1650243540,2022-04-17T13:30:00.000-04:00||2022-04-17T20:59:00.000-04:00,1650221580||1650246420,2022-04-17T14:53:00.000-04:00||2022-04-17T21:47:00.000-04:00,EWR||PHL,BOS||EWR,United||United,UA||UA,Boeing 737-800||,4980||2880,185||97,coach||coach
12ab801899f783b34045a3c8240ce971,2022-04-16,2022-04-17,BOS,PHL,HAA0OHEN,PT5H48M,0,False,False,False,602.79,671.60,1,282,1650216600||1650234600,2022-04-17T13:30:00.000-04:00||2022-04-17T18:30:00.000-04:00,1650221580||1650237480,2022-04-17T14:53:00.000-04:00||2022-04-17T19:18:00.000-04:00,EWR||PHL,BOS||EWR,United||United,UA||UA,Boeing 737-800||Embraer 170,4980||2880,185||97,coach||coach
9fb33f602eb55645b176f878ffa41c72,2022-04-16,2022-04-17,BOS,PHL,MAA0OHEN,PT4H2M,0,False,False,False,640.00,711.60,1,282,1650231900||1650243540,2022-04-17T17:45:00.000-04:00||2022-04-17T20:59:00.000-04:00,1650237720||1650246420,2022-04-17T19:22:00.000-04:00||2022-04-17T21:47:00.000-04:00,EWR||PHL,BOS||EWR,United||United,UA||UA,Airbus A319||,5820||2880,185||97,coach||coach
e3733f97700db9e4ab8493560b549f6f,2022-04-16,2022-04-17,BOS,PHL,JA2AAN,PT1H33M,0,False,False,True,1397.21,1516.60,7,280,1650214800,2022-04-17T13:00:00.000-04:00,1650220380,2022-04-17T14:33:00.000-04:00,PHL,BOS,American Airlines,AA,Airbus A321,5580,280,first
4eab9b397a20a5edce56aa30186cbaec,2022-04-16,2022-04-17,BOS,PHL,JA2AAN,PT1H35M,0,False,False,True,1397.21,1516.60,2,280,1650189600,2022-04-17T06:00:00.000-04:00,1650195300,2022-04-17T07:35:00.000-04:00,PHL,BOS,American Airlines,AA,Airbus A321,5700,280,first
97341e550b22a3e17180e8a3ef0ce336,2022-04-16,2022-04-17,BOS,PHL,JA2AAN,PT1H36M,0,False,False,True,1397.21,1516.60,4,280,1650196800,2022-04-17T08:00:00.000-04:00,1650202560,2022-04-17T09:36:00.000-04:00,PHL,BOS,American Airlines,AA,Airbus A321,5760,280,first
a9c0c2529bac21fb6547e3d01f62ae33,2022-04-16,2022-04-17,BOS,SFO,L0AJZNN1,PT8H41M,0,False,False,False,306.98,353.60,1,2945,1650232800||1650258900,2022-04-17T18:00:00.000-04:00||2022-04-17T22:15:00.000-07:00,1650256500||1650264060,2022-04-17T21:35:00.000-07:00||2022-04-17T23:41:00.000-07:00,LAX||SFO,BOS||LAX,American Airlines||American Airlines,AA||AA,AIRBUS INDUSTRIE A321 SHARKLETS||Embraer 175,23700||5160,2606||339,coach||coach
056ac150232c94e6a604c96184f520ee,2022-04-16,2022-04-17,BOS,SFO,L0AJZNN1,PT9H2M,0,False,False,False,306.98,353.60,1,2948,1650227700||1650252600,2022-04-17T16:35:00.000-04:00||2022-04-17T20:30:00.000-07:00,1650249000||1650260220,2022-04-17T19:30:00.000-07:00||2022-04-17T22:37:00.000-07:00,PHX||SFO,BOS||PHX,American Airlines||American Airlines,AA||AA,||Boeing 737-800,21300||7620,2296||652,coach||coach
23353005e2f883a94b3b2227c8055b77,2022-04-16,2022-04-17,BOS,SFO,Q0AJZNN1,PT10H17M,0,False,False,False,306.98,353.60,3,2751,1650228060||1650241200,2022-04-17T16:41:00.000-04:00||2022-04-17T20:20:00.000-04:00,1650232800||1650265080,2022-04-17T18:00:00.000-04:00||2022-04-17T23:58:00.000-07:00,JFK||SFO,BOS||JFK,JetBlue Airways||JetBlue Airways,B6||B6,Embraer 175||AIRBUS INDUSTRIE A321 SHARKLETS,4740||23880,185||2566,coach||coach
4f146c6baffd097e4d800330e0ec52ab,2022-04-16,2022-04-17,BOS,SFO,LH0OAVMN,PT6H53M,0,False,False,True,322.79,361.60,7,2698,1650236100,2022-04-17T18:55:00.000-04:00,1650260880,2022-04-17T22:48:00.000-07:00,SFO,BOS,Alaska Airlines,AS,Boeing 737-900,24780,2698,coach
03c76bd25c22062e50b47a0f5da717b2,2022-04-16,2022-04-17,BOS,SFO,VAA0PQEN,PT6H42M,0,False,False,True,327.44,366.60,1,2698,1650197760,2022-04-17T08:16:00.000-04:00,1650221880,2022-04-17T11:58:00.000-07:00,SFO,BOS,United,UA,Boeing 737 MAX 9,24120,2698,coach
bb19238ec1bae88a6b0d73bd6f767b77,2022-04-16,2022-04-17,BOS,SFO,VAA0PQEN,PT6H44M,0,False,False,True,327.44,366.60,4,2698,1650233760,2022-04-17T18:16:00.000-04:00,1650258000,2022-04-17T22:00:00.000-07:00,SFO,BOS,United,UA,Boeing 737 MAX 9,24240,2698,coach
d7682e7a5bce7748dc267f60e37cc6aa,2022-04-16,2022-04-17,BOS,SFO,LH0OAVM,PT6H53M,0,False,False,True,327.44,366.60,7,2698,1650236100,2022-04-17T18:55:00.000-04:00,1650260880,2022-04-17T22:48:00.000-07:00,SFO,BOS,American Airlines,AA,Boeing 737,24780,2698,coach
1b8aa7148422fa8b8078302b340322f8,2022-04-16,2022-04-17,BOS,SFO,KA0NA0MQ,PT9H28M,0,False,False,False,322.79,370.60,3,2699,1650189900||1650216540,2022-04-17T06:05:00.000-04:00||2022-04-17T11:29:00.000-06:00,1650209700||1650223980,2022-04-17T09:35:00.000-06:00||2022-04-17T12:33:00.000-07:00,SLC||SFO,BOS||SLC,Delta||Delta,DL||DL,Boeing 737-900||Boeing 737-800,19800||7440,2100||599,coach||coach
ffb6019f26424b9c066f2f7550df2bd1,2022-04-16,2022-04-17,BOS,SFO,KA0NA0MQ,PT9H43M,0,False,False,False,322.79,370.60,4,2708,1650212820||1650232920,2022-04-17T12:27:00.000-04:00||2022-04-17T17:02:00.000-05:00,1650224640||1650247800,2022-04-17T14:44:00.000-05:00||2022-04-17T19:10:00.000-07:00,MSP||SFO,BOS||MSP,Delta||Delta,DL||DL,Airbus A320||Boeing 737-900,11820||14880,1122||1586,coach||coach
030c0030b1a7a336b1234412ceca258e,2022-04-16,2022-04-17,BOS,SFO,KA0NA0MQ,PT10H22M,0,False,False,False,322.79,370.60,5,2708,1650189600||1650211860,2022-04-17T06:00:00.000-04:00||2022-04-17T11:11:00.000-05:00,1650201720||1650226920,2022-04-17T08:22:00.000-05:00||2022-04-17T13:22:00.000-07:00,MSP||SFO,BOS||MSP,Delta||Delta,DL||DL,Airbus A321||Boeing 737-900,12120||15060,1122||1586,coach||coach
702fa52b4c98e5681e5be9de13cf937d,2022-04-16,2022-04-17,BOS,SFO,H0AJZNN1,PT8H53M,0,False,False,False,355.35,405.60,1,2751,1650221100||1650229200,2022-04-17T14:45:00.000-04:00||2022-04-17T17:00:00.000-04:00,1650226140||1650253080,2022-04-17T16:09:00.000-04:00||2022-04-17T20:38:00.000-07:00,JFK||SFO,BOS||JFK,JetBlue Airways||JetBlue Airways,B6||B6,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,5040||23880,185||2566,coach||coach
15be2689aeedd152746e8cda22736af6,2022-04-16,2022-04-17,BOS,SFO,M0AJZNN1,PT8H53M,0,False,False,False,355.35,405.60,1,2751,1650221100||1650229200,2022-04-17T14:45:00.000-04:00||2022-04-17T17:00:00.000-04:00,1650226140||1650253080,2022-04-17T16:09:00.000-04:00||2022-04-17T20:38:00.000-07:00,JFK||SFO,BOS||JFK,American Airlines||American Airlines,AA||AA,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,5040||23880,185||2566,coach||coach
ff777216a97e703e3f2e027b1eae6494,2022-04-16,2022-04-17,BOS,SFO,M0AJZNN1,PT10H52M,0,False,False,False,355.35,405.60,1,2709,1650205320||1650228000,2022-04-17T10:22:00.000-04:00||2022-04-17T15:40:00.000-05:00,1650216060||1650244440,2022-04-17T12:21:00.000-05:00||2022-04-17T18:14:00.000-07:00,ORD||SFO,BOS||ORD,American Airlines||American Airlines,AA||AA,Airbus A319||Boeing 737-800,10740||16440,862||1847,coach||coach
6828869c02693c59585f6543593c3789,2022-04-16,2022-04-17,BOS,SFO,HA0OA0MQ,PT8H17M,0,False,False,False,394.42,447.60,8,2708,1650197100||1650211860,2022-04-17T08:05:00.000-04:00||2022-04-17T11:11:00.000-05:00,1650209280||1650226920,2022-04-17T10:28:00.000-05:00||2022-04-17T13:22:00.000-07:00,MSP||SFO,BOS||MSP,Delta||Delta,DL||DL,Airbus A321||Boeing 737-900,12180||15060,1122||1586,coach||coach
d87ba85582739465a0b768a3ae149008,2022-04-16,2022-04-17,BOS,SFO,HA0OA0MQ,PT8H30M,0,False,False,False,394.42,447.60,2,2708,1650232740||1650248280,2022-04-17T17:59:00.000-04:00||2022-04-17T21:18:00.000-05:00,1650244980||1650263340,2022-04-17T20:23:00.000-05:00||2022-04-17T23:29:00.000-07:00,MSP||SFO,BOS||MSP,Delta||Delta,DL||DL,Airbus A321||Airbus A320,12240||15060,1122||1586,coach||coach
06ec4b6d62f6da48f250e5bd622d4eb4,2022-04-16,2022-04-17,BOS,SFO,HA0OA0MQ,PT9H38M,0,False,False,False,394.42,447.60,4,2751,1650230340||1650239940,2022-04-17T17:19:00.000-04:00||2022-04-17T19:59:00.000-04:00,1650235500||1650265020,2022-04-17T18:45:00.000-04:00||2022-04-17T23:57:00.000-07:00,JFK||SFO,BOS||JFK,Delta||Delta,DL||DL,Airbus A220-100||,5160||25080,185||2566,coach||coach
4266449b667dc2056cd3a1898539335b,2022-04-16,2022-04-17,BOS,SFO,HAA0OHEN,PT8H56M,0,False,False,False,440.93,497.60,1,2945,1650189300||1650215700,2022-04-17T05:55:00.000-04:00||2022-04-17T10:15:00.000-07:00,1650212520||1650221460,2022-04-17T09:22:00.000-07:00||2022-04-17T11:51:00.000-07:00,LAX||SFO,BOS||LAX,United||United,UA||UA,Boeing 737 MAX 9||Boeing 737-900,23220||5760,2606||339,coach||coach
b5a13c8f9755535e503a972a7eced228,2022-04-16,2022-04-17,BOS,SFO,H0AJZNN1,PT8H53M,0,False,False,False,506.05,567.60,1,2709,1650212460||1650228000,2022-04-17T12:21:00.000-04:00||2022-04-17T15:40:00.000-05:00,1650222420||1650244440,2022-04-17T14:07:00.000-05:00||2022-04-17T18:14:00.000-07:00,ORD||SFO,BOS||ORD,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 737-800,9960||16440,862||1847,coach||coach
c3871b85d98a2edaa667ffeb35f03d88,2022-04-16,2022-04-17,BOS,SFO,KH0KUEL1,PT6H38M,0,False,False,True,562.61,619.41,7,2698,1650189600,2022-04-17T06:00:00.000-04:00,1650213480,2022-04-17T09:38:00.000-07:00,SFO,BOS,JetBlue Airways,B6,Airbus A319-321,23880,2698,coach
a87e5521dfcc6e41d144d722d5582afd,2022-04-16,2022-04-17,BOS,SFO,K0DACAY,PT8H42M,0,False,False,False,585.11,652.59,9,2708,1650209400||1650225900,2022-04-17T11:30:00.000-04:00||2022-04-17T15:05:00.000-05:00,1650220680||1650240720,2022-04-17T13:38:00.000-05:00||2022-04-17T17:12:00.000-07:00,MSP||SFO,BOS||MSP,Sun Country Airlines||Sun Country Airlines,SY||SY,Boeing 737-800||Boeing 737-800,11280||14820,1122||1586,coach||coach
e9972d804f805a61cd87c1b3c2f68bd8,2022-04-16,2022-04-17,BOS,SFO,BA0OA0MQ,PT6H53M,0,False,False,True,608.37,668.60,2,2698,1650198900,2022-04-17T08:35:00.000-04:00,1650223680,2022-04-17T12:28:00.000-07:00,SFO,BOS,Delta,DL,Boeing 757,24780,2698,coach
c0bb75bd37efbb8f4d1d90561bf5740e,2022-04-16,2022-04-17,BOS,SFO,EH0KUEL1,PT6H43M,0,False,False,True,640.74,703.40,5,2698,1650211200,2022-04-17T12:00:00.000-04:00,1650235380,2022-04-17T15:43:00.000-07:00,SFO,BOS,JetBlue Airways,B6,Airbus A319-321,24180,2698,coach
8ab14c13f4af0d5b07a7e69a009b2c2d,2022-04-16,2022-04-17,BOS,SFO,EH0KUEL1,PT6H45M,0,False,False,True,640.74,703.40,3,2698,1650199200,2022-04-17T08:40:00.000-04:00,1650223500,2022-04-17T12:25:00.000-07:00,SFO,BOS,JetBlue Airways,B6,Airbus A319-321,24300,2698,coach
525e1ea56cdcad73ef8c3cec2e850d9c,2022-04-16,2022-04-17,BOS,SFO,EH0KUEL1,PT6H55M,0,False,False,True,640.74,703.40,7,2698,1650235800,2022-04-17T18:50:00.000-04:00,1650260700,2022-04-17T22:45:00.000-07:00,SFO,BOS,JetBlue Airways,B6,Airbus A319-321,24900,2698,coach
297cf67aad5a977adbf0c800f8f74273,2022-04-16,2022-04-17,BOS,SFO,YH0KUEY5,PT6H38M,0,False,False,True,702.42,769.70,7,2698,1650189600,2022-04-17T06:00:00.000-04:00,1650213480,2022-04-17T09:38:00.000-07:00,SFO,BOS,American Airlines,AA,Airbus A321,23880,2698,coach
7df3b2a8611d3d41fe16d5485cbbcbfc,2022-04-16,2022-04-17,BOS,SFO,YH0KUEY5,PT6H43M,0,False,False,True,702.42,769.70,5,2698,1650211200,2022-04-17T12:00:00.000-04:00,1650235380,2022-04-17T15:43:00.000-07:00,SFO,BOS,American Airlines,AA,Airbus A321,24180,2698,coach
1c79bbb3255b11b959b6f44b036015b2,2022-04-16,2022-04-17,BOS,SFO,YH0KUEY5,PT6H45M,0,False,False,True,702.42,769.70,3,2698,1650199200,2022-04-17T08:40:00.000-04:00,1650223500,2022-04-17T12:25:00.000-07:00,SFO,BOS,American Airlines,AA,Airbus A321,24300,2698,coach
4379f919b3b7ff1a65b72107d58dc004,2022-04-16,2022-04-17,BOS,SFO,YH0KUEY5,PT6H55M,0,False,False,True,702.42,769.70,7,2698,1650235800,2022-04-17T18:50:00.000-04:00,1650260700,2022-04-17T22:45:00.000-07:00,SFO,BOS,American Airlines,AA,Airbus A321,24900,2698,coach
4e1f693f8ed22d4dc2bb261077d7f663,2022-04-16,2022-04-17,BOS,SFO,BAA0AFEM,PT6H42M,0,False,False,True,961.86,1048.60,1,2698,1650217200,2022-04-17T13:40:00.000-04:00,1650241320,2022-04-17T17:22:00.000-07:00,SFO,BOS,United,UA,Boeing 737-800,24120,2698,premium coach
7115ca8542003d7d0e9b064155e0c366,2022-04-16,2022-04-17,CLT,ATL,G0AIZNN1,PT5H15M,0,False,False,False,292.09,336.10,7,1192,1650208800||1650220200,2022-04-17T11:20:00.000-04:00||2022-04-17T13:30:00.000-05:00,1650217200||1650227700,2022-04-17T12:40:00.000-05:00||2022-04-17T16:35:00.000-04:00,ORD||ATL,CLT||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Embraer 175,8400||7500,592||600,coach||coach
22399d5c069d9b941ef008ad8e17ac77,2022-04-16,2022-04-17,CLT,ATL,G0AIZNN1,PT5H20M,0,False,False,False,292.09,336.10,1,1192,1650221100||1650233400,2022-04-17T14:45:00.000-04:00||2022-04-17T17:10:00.000-05:00,1650228660||1650240300,2022-04-17T15:51:00.000-05:00||2022-04-17T20:05:00.000-04:00,ORD||ATL,CLT||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A319,7560||6900,592||600,coach||coach
02637ada032389444a5f6e12b22dd86d,2022-04-16,2022-04-17,CLT,ATL,VAA0AKEN,PT5H31M,0,False,False,False,292.09,336.10,5,1192,1650209400||1650222060,2022-04-17T11:30:00.000-04:00||2022-04-17T14:01:00.000-05:00,1650218220||1650229260,2022-04-17T12:57:00.000-05:00||2022-04-17T17:01:00.000-04:00,ORD||ATL,CLT||ORD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Airbus A320,8820||7200,592||600,coach||coach
be3f698d40ee4ea01b40f8dbb282b900,2022-04-16,2022-04-17,CLT,ATL,G0AIZNN1,PT6H55M,0,False,False,False,292.09,336.10,3,1192,1650215400||1650233400,2022-04-17T13:10:00.000-04:00||2022-04-17T17:10:00.000-05:00,1650223020||1650240300,2022-04-17T14:17:00.000-05:00||2022-04-17T20:05:00.000-04:00,ORD||ATL,CLT||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A319,7620||6900,592||600,coach||coach
74e596b6686a2e6e792f64ecc2fb5b06,2022-04-16,2022-04-17,CLT,ATL,G0AIZNN1,PT7H,0,False,False,False,292.09,336.10,7,1192,1650202500||1650220200,2022-04-17T09:35:00.000-04:00||2022-04-17T13:30:00.000-05:00,1650211200||1650227700,2022-04-17T11:00:00.000-05:00||2022-04-17T16:35:00.000-04:00,ORD||ATL,CLT||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Embraer 175,8700||7500,592||600,coach||coach
41964315f241be06b5c1794afa949b7a,2022-04-16,2022-04-17,CLT,ATL,G0AIZNN1,PT8H45M,0,False,False,False,292.09,341.70,3,1192,1650208800||1650233400,2022-04-17T11:20:00.000-04:00||2022-04-17T17:10:00.000-05:00,1650217200||1650240300,2022-04-17T12:40:00.000-05:00||2022-04-17T20:05:00.000-04:00,ORD||ATL,CLT||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A319,8400||6900,592||600,coach||coach
c6049117f0456b9180fdde0142de33ef,2022-04-16,2022-04-17,CLT,ATL,G0AIZNN1,PT10H30M,0,False,False,False,292.09,341.70,3,1192,1650202500||1650233400,2022-04-17T09:35:00.000-04:00||2022-04-17T17:10:00.000-05:00,1650211200||1650240300,2022-04-17T11:00:00.000-05:00||2022-04-17T20:05:00.000-04:00,ORD||ATL,CLT||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A319,8700||6900,592||600,coach||coach
8b870ee4966b3ad09f04a343c56a6ef2,2022-04-16,2022-04-17,CLT,ATL,VAA0AKEN,PT10H31M,0,False,False,False,292.09,341.70,6,1192,1650191400||1650222060,2022-04-17T06:30:00.000-04:00||2022-04-17T14:01:00.000-05:00,1650200400||1650229260,2022-04-17T08:00:00.000-05:00||2022-04-17T17:01:00.000-04:00,ORD||ATL,CLT||ORD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Airbus A320,9000||7200,592||600,coach||coach
febdb58d02e492275025a6a50b47c69f,2022-04-16,2022-04-17,CLT,ATL,VAA0PKEN,PT4H9M,0,False,False,False,339.53,387.10,5,868,1650239400||1650248160,2022-04-17T19:50:00.000-04:00||2022-04-17T22:16:00.000-04:00,1650244500||1650254340,2022-04-17T21:15:00.000-04:00||2022-04-17T23:59:00.000-04:00,IAD||ATL,CLT||IAD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Airbus A319,5100||6180,327||541,coach||coach
a087dfebea7ec3a5d4fd7e637781c179,2022-04-16,2022-04-17,CLT,ATL,VAA0PKEN,PT5H24M,0,False,False,False,339.53,387.10,2,868,1650217320||1650229500,2022-04-17T13:42:00.000-04:00||2022-04-17T17:05:00.000-04:00,1650222900||1650236760,2022-04-17T15:15:00.000-04:00||2022-04-17T19:06:00.000-04:00,IAD||ATL,CLT||IAD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Embraer 170,5580||7260,327||541,coach||coach
48abf8de027bb54085e9e4ce24d75b2b,2022-04-16,2022-04-17,CLT,ATL,VAA0PKEN,PT10H17M,0,False,False,False,339.53,392.70,4,868,1650217320||1650248160,2022-04-17T13:42:00.000-04:00||2022-04-17T22:16:00.000-04:00,1650222900||1650254340,2022-04-17T15:15:00.000-04:00||2022-04-17T23:59:00.000-04:00,IAD||ATL,CLT||IAD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Airbus A319,5580||6180,327||541,coach||coach
d4004fa188520e8c69aa1900d17bff44,2022-04-16,2022-04-17,CLT,ATL,M0AHZNN1,PT1H7M,0,False,False,True,357.21,397.10,7,228,1650232500,2022-04-17T17:55:00.000-04:00,1650236520,2022-04-17T19:02:00.000-04:00,ATL,CLT,American Airlines,AA,Airbus A320,4020,228,coach
918cebb0e8d5df38a4aa8be83a71b301,2022-04-16,2022-04-17,CLT,ATL,M0AHZNN1,PT1H8M,0,False,False,True,357.21,397.10,7,228,1650219600,2022-04-17T14:20:00.000-04:00,1650223680,2022-04-17T15:28:00.000-04:00,ATL,CLT,American Airlines,AA,Airbus A319,4080,228,coach
f4cb1664bdc3e429e658e10b3994f2d9,2022-04-16,2022-04-17,CLT,ATL,MA0QA0MQ,PT1H10M,0,False,False,True,357.21,397.10,9,228,1650189600,2022-04-17T06:00:00.000-04:00,1650193800,2022-04-17T07:10:00.000-04:00,ATL,CLT,Delta,DL,Boeing 717,4200,228,coach
6d02c2a4369abd9af045ccc29e767e5b,2022-04-16,2022-04-17,CLT,ATL,MA0QA0MQ,PT1H14M,0,False,False,True,357.21,397.10,5,228,1650238380,2022-04-17T19:33:00.000-04:00,1650242820,2022-04-17T20:47:00.000-04:00,ATL,CLT,Delta,DL,Boeing 717,4440,228,coach
e5a3d851932f1488fb1f061c4452a70f,2022-04-16,2022-04-17,CLT,ATL,MA0QA0MQ,PT1H16M,0,False,False,True,357.21,397.10,6,228,1650204000,2022-04-17T10:00:00.000-04:00,1650208560,2022-04-17T11:16:00.000-04:00,ATL,CLT,Delta,DL,Boeing 717,4560,228,coach
1953aa4455418e60550259d7c72be68b,2022-04-16,2022-04-17,CLT,ATL,M0AHZNN1,PT1H16M,0,False,False,True,357.21,397.10,7,228,1650242460,2022-04-17T20:41:00.000-04:00,1650247020,2022-04-17T21:57:00.000-04:00,ATL,CLT,American Airlines,AA,Airbus A319,4560,228,coach
3f48c03de68e81babd867679437696f3,2022-04-16,2022-04-17,CLT,ATL,MA0QA0MQ,PT1H17M,0,False,False,True,357.21,397.10,7,228,1650220020,2022-04-17T14:27:00.000-04:00,1650224640,2022-04-17T15:44:00.000-04:00,ATL,CLT,Delta,DL,Boeing 717,4620,228,coach
c8308f402e9fe58b537a3b843e9f1d6b,2022-04-16,2022-04-17,CLT,ATL,MA0QA0MQ,PT1H17M,0,False,False,True,357.21,397.10,2,228,1650230820,2022-04-17T17:27:00.000-04:00,1650235440,2022-04-17T18:44:00.000-04:00,ATL,CLT,Delta,DL,Boeing 717,4620,228,coach
0ab60bb138f0325bb9b30c22c136e552,2022-04-16,2022-04-17,CLT,ATL,MA0QA0MQ,PT1H19M,0,False,False,True,357.21,397.10,9,228,1650214500,2022-04-17T12:55:00.000-04:00,1650219240,2022-04-17T14:14:00.000-04:00,ATL,CLT,Delta,DL,Boeing 717,4740,228,coach
e832e9ef1adacba69fd7e896ab9d96ce,2022-04-16,2022-04-17,CLT,ATL,MA0QA0MQ,PT1H20M,0,False,False,True,357.21,397.10,7,228,1650195900,2022-04-17T07:45:00.000-04:00,1650200700,2022-04-17T09:05:00.000-04:00,ATL,CLT,Delta,DL,Boeing 717,4800,228,coach
726b07edd3f369adeda12f3354d58429,2022-04-16,2022-04-17,CLT,ATL,M0AHZNN1,PT1H29M,0,False,False,True,357.21,397.10,7,228,1650210300,2022-04-17T11:45:00.000-04:00,1650215640,2022-04-17T13:14:00.000-04:00,ATL,CLT,American Airlines,AA,Canadian Regional Jet 700,5340,228,coach
4b132230541e51fd7b8754c931a04368,2022-04-16,2022-04-17,CLT,ATL,M0AHZNN1,PT1H29M,0,False,False,True,357.21,397.10,7,228,1650200580,2022-04-17T09:03:00.000-04:00,1650205920,2022-04-17T10:32:00.000-04:00,ATL,CLT,American Airlines,AA,Canadair Regional Jet 900,5340,228,coach
dca49bb71fbe07db6ed8aa9811a0156e,2022-04-16,2022-04-17,CLT,ATL,M0AHZNN1,PT6H7M,1,False,False,False,357.21,406.10,1,1248,1650233340||1650247200,2022-04-17T18:09:00.000-04:00||2022-04-17T22:00:00.000-04:00,1650240900||1650255360,2022-04-17T20:15:00.000-04:00||2022-04-18T00:16:00.000-04:00,MIA||ATL,CLT||MIA,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A319,7560||8160,652||596,coach||coach
c0f8654e1a322d676b82ab6f21561ccf,2022-04-16,2022-04-17,CLT,ATL,K0AHZNN1,PT1H17M,0,False,False,True,403.72,447.10,1,228,1650227280,2022-04-17T16:28:00.000-04:00,1650231900,2022-04-17T17:45:00.000-04:00,ATL,CLT,American Airlines,AA,Canadian Regional Jet 700,4620,228,coach
97ab36e303d4b84c92e93f8ce4a6560d,2022-04-16,2022-04-17,CLT,ATL,LA0NA0MC,PT10H33M,0,False,False,False,413.02,476.20,2,1180,1650188640||1650198300||1650220860,2022-04-17T05:44:00.000-04:00||2022-04-17T08:25:00.000-04:00||2022-04-17T14:41:00.000-04:00,1650194880||1650202680||1650226620,2022-04-17T07:28:00.000-04:00||2022-04-17T09:38:00.000-04:00||2022-04-17T16:17:00.000-04:00,DTW||IND||ATL,CLT||DTW||IND,Delta||Delta||Delta,DL||DL||DL,Boeing 717||Canadair Regional Jet 900||Airbus A320,6240||4380||5760,505||241||434,coach||coach||coach
8337ef43b69b6e978a1618bd39881646,2022-04-16,2022-04-17,CLT,ATL,KA0NA0MC,PT7H49M,0,False,False,False,423.26,481.61,9,1180,1650188640||1650198300||1650211200,2022-04-17T05:44:00.000-04:00||2022-04-17T08:25:00.000-04:00||2022-04-17T12:00:00.000-04:00,1650194880||1650202680||1650216780,2022-04-17T07:28:00.000-04:00||2022-04-17T09:38:00.000-04:00||2022-04-17T13:33:00.000-04:00,DTW||IND||ATL,CLT||DTW||IND,Delta||Delta||Delta,DL||DL||DL,Boeing 717||Canadair Regional Jet 900||Airbus A320,6240||4380||5580,505||241||434,coach||coach||coach
73a427c12cf24923424c8c62634b7dea,2022-04-16,2022-04-17,CLT,ATL,KA0NA0MC,PT7H27M,0,False,False,False,436.28,495.60,8,1115,1650188640||1650198600||1650209760,2022-04-17T05:44:00.000-04:00||2022-04-17T08:30:00.000-04:00||2022-04-17T11:36:00.000-04:00,1650194880||1650202320||1650215460,2022-04-17T07:28:00.000-04:00||2022-04-17T09:32:00.000-04:00||2022-04-17T13:11:00.000-04:00,DTW||CMH||ATL,CLT||DTW||CMH,Delta||Delta||Delta,DL||DL||DL,Boeing 717||Canadair Regional Jet 900||Boeing 737-900,6240||3720||5700,505||161||449,coach||coach||coach
44f7fa624d5d1fc1fe66d30c0bcd1355,2022-04-16,2022-04-17,CLT,ATL,KA0OA0MC,PT6H20M,0,False,False,False,445.58,505.60,9,1154,1650188640||1650198300||1650205020,2022-04-17T05:44:00.000-04:00||2022-04-17T08:25:00.000-04:00||2022-04-17T10:17:00.000-04:00,1650194880||1650201420||1650211440,2022-04-17T07:28:00.000-04:00||2022-04-17T09:17:00.000-04:00||2022-04-17T12:04:00.000-04:00,DTW||CLE||ATL,CLT||DTW||CLE,Delta||Delta||Delta,DL||DL||DL,Boeing 717||Canadair Regional Jet 900||Airbus A320,6240||3120||6420,505||93||556,coach||coach||coach
